,Security Description,Security No.,Holding June 2024,Holding May 2024,Holding April 2024,Holding March 2024,Holding February 2024,Holding January 2024,Holding December 2023,Holding November 2023,Holding October 2023,Holding September 2023,Holding August 2023,Holding July 2023,Holding June 2023,Holding May 2023,Holding April 2023,Holding March 2023,Holding February 2023,Holding January 2023,Holding December 2022,Holding November 2022,Holding October 2022,Holding September 2022,Holding August 2022,Holding July 2022,Holding June 2022,Holding May 2022,Holding April 2022,Holding March 2022
0,THE SAUDI NATIONAL BANK,BSHYYN1,81271,81271,81271,81271,81271,81271,81271,81271,81271,84089,90825,90825,90825,90825,67786,67786,37122,0,0,0,0,0,0,0,0,0,0,0
1,AL RAJHI BANK COMMON STOCK SAR 10,B12LZH9,32585,32585,43283,43283,43283,50214,48261,52402,52402,53763,53763,53763,53763,53763,53763,47835,47835,0,0,0,0,0,0,0,0,0,0,0
2,FIRSTRAND LTD COMMON STOCK ZAR 1,6606996,164763,164763,164763,164763,164763,164763,164763,164763,164763,193157,193157,193157,193157,165940,165940,159093,159093,0,0,0,0,0,0,0,0,0,0,0
3,JPM GBP LIQUIDITY LVNAV X (DIST.),5819115,514330.73,514330.73,514330.73,514330.73,514330.73,500786.64,1000786.64,1000786.64,1000786.64,1000786.64,1000786.64,785612.19,1000057.54,1000057.54,1000057.54,1005957.54,2029792.33,17002248.27,17002248.27,17002248.27,16981316.3,16981316.3,17068108.68,17073471.32,0,0,0,0
4,STANDARD BANK GROUP LTD COMMON STOCK ZAR 10,B030GJ7,47354,47354,47354,47354,47354,47354,47354,47354,47354,54674,45012,45012,45012,45012,45012,45012,45012,0,0,0,0,0,0,0,0,0,0,0
5,SAUDI ARABIAN OIL CO COMMON STOCK SAR,BJTM270,73566,73566,73566,73566,95550,95550,95550,95550,95550,84432,84432,84432,84432,84432,76757,76757,76757,0,0,0,0,0,0,0,0,0,0,0
6,QATAR NATIONAL BANK QPSC COMMON STOCK QAR 1,6148197,117376,117376,117376,117376,131277,131277,131277,131277,131277,131277,145911,145911,145911,145911,145911,145911,145911,0,0,0,0,0,0,0,0,0,0,0
7,GOLD FIELDS LTD COMMON STOCK ZAR 50,6280215,31177,31177,31177,31177,31177,31177,31177,31177,31177,31177,31177,31177,31177,31177,31177,18714,18714,0,0,0,0,0,0,0,0,0,0,0
8,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA COMMON STOCK PLN 1,B03NGS5,29624,29624,29624,24341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,EMAAR PROPERTIES PJSC COMMON STOCK AED 1,B01RM25,200673,200673,200673,200673,200673,200673,200673,200673,244040,244040,244040,244040,244040,244040,244040,244040,244040,0,0,0,0,0,0,0,0,0,0,0
10,EMIRATES NBD BANK PJSC COMMON STOCK AED 1,B28PFX8,94036,94036,81600,81600,81600,81600,81600,81600,81600,81600,81600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SANLAM LTD COMMON STOCK ZAR 1,B0L6750,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,95185,0,0,0,0,0,0,0,0,0,0,0
12,NASPERS LTD COMMON STOCK ZAR 2,BN0VX82,2142,2142,0,0,2744,2744,2744,4185,4185,4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ALINMA BANK COMMON STOCK SAR 10,B39NWT3,49901,49901,49901,39921,39921,39921,35961,43770,43770,43770,43770,43770,43770,43770,43770,36677,36677,0,0,0,0,0,0,0,0,0,0,0
14,HALYK SAVINGS BANK OF KAZAKHSTAN JSC GDR USD,B1KDG41,22007,22007,22007,22007,22007,22007,24260,24260,24260,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842766,842766
15,LUKOIL PJSC COMMON STOCK RUB 0.025 RUB,2H6442S,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649,362649
16,LUKOIL PJSC COMMON STOCK RUB,0H5797S,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047,262047
17,OTP BANK NYRT COMMON STOCK HUF 100,7320154,7639,7639,7639,7639,8859,8859,7889,7889,7889,7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,BANK POLSKA KASA OPIEKI SA COMMON STOCK PLN 1,5473113,9088,9088,7997,6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NOVA LJUBLJANSKA BANKA DD GDR EUR,BGRPD22,14028,14028,14028,12128,12128,12128,12128,12128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,TUPRAS-TURKIYE PETROL RAFINE,B03MYT9,70158,92792,92792,92792,92792,92792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,NAC KAZATOMPROM JSC GDR USD,BGXQL36,8205,8205,8205,8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65502,65502
22,ABU DHABI COMMERCIAL BANK PJSC COMMON STOCK AED 1,6545464,148768,148768,123763,123763,123763,123763,123763,123763,123763,123763,123763,123763,123763,123763,123763,123762,117633,0,0,0,0,0,0,0,0,0,0,0
23,JSC KASPI.KZ GDR-REG S,BJY21K1,2401,2401,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,SHOPRITE HOLDINGS LTD COMMON STOCK ZAR 113.4,6801575,19991,19991,19991,19991,23944,23944,23944,30074,30074,30074,30074,30074,30074,30074,30074,30074,30074,0,0,0,0,0,0,0,0,0,0,0
25,RIYAD BANK COMMON STOCK SAR 10,B12LZW4,44928,44928,38596,38596,38596,38596,38596,38596,38596,38596,38596,38596,38596,38596,38596,38596,38596,0,0,0,0,0,0,0,0,0,0,0
26,ABU DHABI ISLAMIC BANK PJSC COMMON STOCK AED 1,6001728,98209,98209,66726,66726,66726,66726,66726,66726,66726,66726,66726,66726,66726,66726,66726,66726,66726,0,0,0,0,0,0,0,0,0,0,0
27,ABSA GROUP LTD,BFX05H3,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,35367,0,0,0,0,0,0,0,0,0,0,0
28,LPP SA COMMON STOCK PLN 2,7127979,71,71,71,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ALDAR PROPERTIES PJSC COMMON STOCK AED 1,B0LX3Y2,172191,172191,172191,172191,172191,172191,172191,172191,226609,226609,226609,226609,226609,226609,226609,226609,226609,0,0,0,0,0,0,0,0,0,0,0
30,RICHTER GEDEON NYRT COMMON STOCK HUF 100,BC9ZH86,11178,11178,11178,11178,11178,11178,11178,11178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,HARMONY GOLD MINING CO LTD COMMON STOCK ZAR 50,6410562,31227,31227,31227,27388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,GAZPROM PJSC COMMON STOCK RUB,0H5796S,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909,8860909
33,GAZPROM PJSC ADR,0H6364S,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084,5365084
34,ADNOC DRILLING CO PJSC COMMON STOCK AED,BN12D39,250715,250715,250715,250715,250715,250715,250715,250715,250715,250715,309743,309743,309743,309743,309743,309743,309743,0,0,0,0,0,0,0,0,0,0,0
35,ADNOC GAS PLC,BPJLW35,355644,355644,299979,247235,247235,247235,247235,247235,153691,153691,153691,153691,153691,153691,153691,153691,0,0,0,0,0,0,0,0,0,0,0,0
36,EUROBANK ERGASIAS SERVICES AND HOLDINGS SA COMMON STOCK EUR 0.22,BYZ43T4,127190,127190,127190,127190,127190,127190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,LEEJAM SPORTS CO JSC COMMON STOCK SAR 10,BF12ZV5,4537,4537,2904,2904,2904,2904,2904,2904,6125,6125,6125,7955,7955,7955,7955,7955,7955,0,0,0,0,0,0,0,0,0,0,0
38,SBERBANK OF RUSSIA PJSC PREFERENCE RUB 3,0H5856S,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036,14455036
39,SBERBANK OF RUSSIA PJSC,0H5855S,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925,2355925
40,BANCA TRANSILVANIA SA COMMON STOCK RON 1,5393307,36992,36992,36992,36992,36992,36992,36992,36992,36992,36992,49478,49478,43841,43841,43841,43841,43841,0,0,0,0,0,0,0,0,0,0,0
41,BANK OF GEORGIA GROUP PLC COMMON STOCK GBP 1,BF4HYT8,4992,4992,4992,4992,4992,4992,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BIM BIRLESIK MAGAZALAR AS COMMON STOCK TRY 1,B0D0006,15181,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,TURKIYE SIGORTA AS COMMON STOCK TRY 1,B03MTD8,105392,105392,105392,85179,85179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,QATAR GAS TRANSPORT CO LTD COMMON STOCK QAR 1,B0MLBC9,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,196322,0,0,0,0,0,0,0,0,0,0,0
45,SAUDI TELECOM CO COMMON STOCK,B12M7Q5,24635,24635,47333,47333,52618,52618,52618,52618,52618,52618,40325,40325,40325,40325,40325,40325,40325,0,0,0,0,0,0,0,0,0,0,0
46,SAUDI ARAMCO BASE OIL CO COMMON STOCK SAR 10,BMDKMB5,7008,7008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,TBC BANK GROUP PLC COMMON STOCK GBP 1,BYT1830,7421,7421,7421,7421,7421,7421,7421,7421,7421,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MOL HUNGARIAN OIL & GAS PLC COMMON STOCK HUF 125,BD5ZXH8,30929,30929,30929,30929,30929,30929,30929,30929,30929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,ALKHORAYEF WATER & POWER TECHNOLOGIES CO COMMON STOCK SAR 10,BN33QN1,4593,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,NATIONAL BANK OF GREECE SA COMMON STOCK EUR 1,BG087C6,28042,28042,40671,40671,40671,40671,40671,40671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,JUMBO SA COMMON STOCK EUR 0.88,7243530,8071,8071,11953,11953,11953,11953,11953,11953,11953,11953,16143,16143,16143,16143,16143,16143,9408,0,0,0,0,0,0,0,0,0,0,0
52,MOTOR OIL HELLAS CORINTH REFINERIES SA COMMON STOCK EUR 0.75,5996234,9203,9203,9203,9203,9203,9203,9203,11566,11566,11566,14056,14056,14056,14056,14056,14056,14056,0,0,0,0,0,0,0,0,0,0,0
53,UNITED INTERNATIONAL TRANSPORTATION CO COMMON STOCK SAR 10,B2493D0,9725,9725,9725,9725,9725,9725,9725,9725,9725,9725,13199,13199,13199,13199,13199,13199,13199,0,0,0,0,0,0,0,0,0,0,0
54,DUBAI ISLAMIC BANK PJSC COMMON STOCK AED 1,6283452,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,144384,0,0,0,0,0,0,0,0,0,0,0,0
55,BIDVEST GROUP LTD/THE COMMON STOCK ZAR 5,6100089,14151,14151,14151,14151,16665,16665,16665,16665,16665,16665,16665,16665,16665,12293,12293,12293,12293,0,0,0,0,0,0,0,0,0,0,0
56,KRUK SA COMMON STOCK PLN 1,B4PTLY0,1892,1892,1892,1892,1892,1892,1892,1892,1892,1892,2526,2526,2526,2526,2526,2526,2526,0,0,0,0,0,0,0,0,0,0,0
57,AKBANK TAS COMMON STOCK TRY 1,B03MN70,111134,111134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CLICKS GROUP LTD COMMON STOCK ZAR 1,6105578,11541,11541,11541,11541,13624,13624,13624,13624,22972,22972,22972,22972,20411,6332,6332,6332,6332,0,0,0,0,0,0,0,0,0,0,0
59,DUBAI ELECTRICITY & WATER AU,BJLTVJ4,361140,361140,361140,361140,292031,292031,292031,292031,292031,292031,292031,292031,292031,292031,292031,292031,292031,0,0,0,0,0,0,0,0,0,0,0
60,RIYADH CABLES GROUP CO COMMON STOCK SAR 10,BNBPXW7,8057,8057,8057,8057,8057,8057,8057,11272,11272,20915,24353,24353,14849,14849,14849,14849,14849,0,0,0,0,0,0,0,0,0,0,0
61,TURK HAVA YOLLARI AO COMMON STOCK TRY 1,B03MYK0,22901,22901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MAGYAR TELEKOM TELECOMMUNICATIONS PLC COMMON STOCK HUF 100,4577469,74864,74864,74864,74864,74864,74864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,SAUDI AWWAL BANK COMMON STOCK SAR 10,B12LSY7,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,20423,0,0,0,0,0,0,0,0,0,0,0
64,ADES HOLDING CO COMMON STOCK SAR 1,BR56KM3,39150,39150,39150,39150,39150,39150,39150,39150,39150,100456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,METLEN ENERGY & METALS SA COMMON STOCK EUR 0.97,5898664,5598,5598,5598,5598,5598,5598,5598,5598,5598,5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,NOVATEK PJSC COMMON STOCK RUB 0.1,2H6464S,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,1268490,0,0,0,0,0
67,NOVATEK PJSC COMMON STOCK RUB 0.1,0H5828S,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572,103572
68,KOMERCNI BANKA AS COMMON STOCK CZK 100,4519449,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,5652,0,0,0,0,0,0,0,0,0,0,0
69,TURKCELL ILETISIM HIZMET AS,B03MYN3,61090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,HELLENIC TELECOMMUNICATIONS ORGANIZATION SA COMMON STOCK EUR 2.83,5051605,12548,12548,12548,12548,12548,12548,12548,12548,12548,12548,12548,12017,0,0,0,7713,11659,0,0,0,0,0,0,0,0,0,0,0
71,OPAP SA COMMON STOCK EUR 0.3,7107250,11282,11282,11282,11282,11282,11282,11282,11282,11282,11282,22069,22069,22069,22069,22069,22069,17710,0,0,0,0,0,0,0,0,0,0,0
72,PIRAEUS FINANCIAL HOLDINGS SA COMMON STOCK EUR 0.93,BNC0DB0,48227,48227,48227,48227,61281,61281,61281,61281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,PARKIN CO PJSC COMMON STOCK AED 0.02,BRRGQF6,234924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
