,Security Description,Security No.,Holding June 2024,Holding May 2024,Holding April 2024,Holding March 2024,Holding February 2024,Holding January 2024,Holding December 2023,Holding November 2023,Holding October 2023,Holding September 2023,Holding August 2023,Holding July 2023,Holding June 2023,Holding May 2023,Holding April 2023,Holding March 2023,Holding February 2023,Holding January 2023,Holding December 2022,Holding November 2022,Holding October 2022,Holding September 2022,Holding August 2022,Holding July 2022,Holding June 2022,Holding May 2022,Holding April 2022,Holding March 2022
74,ELM CO COMMON STOCK SAR 10,BNYDSH8,764,764,764,764,764,764,764,764,1033,1370,1677,2436,2436,2436,2436,1891,1891,0,0,0,0,0,0,0,0,0,0,0
75,BID CORP LTD COMMON STOCK ZAR,BZBFKT7,7428,7428,7428,7428,7428,16358,16358,16358,18315,18315,18315,18315,18315,18315,18315,18315,18315,0,0,0,0,0,0,0,0,0,0,0
76,ALPHA SERVICES AND HOLDINGS SA COMMON STOCK EUR 0.29,BZ1MXR7,105464,105464,105464,105464,105464,105464,105464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,SALIK CO PJSC COMMON STOCK AED 0.01,BJN5952,187852,187852,187852,187852,187852,187852,187852,187852,187852,187852,256601,256601,256601,256601,256601,256601,256601,0,0,0,0,0,0,0,0,0,0,0
78,MMC NORILSK NICKEL PJSC COMMON STOCK RUB 1,0H5804S,7119200,7119200,7119200,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192,71192
79,ARABIAN CENTRES CO COMMON STOCK SAR 10,BKBF694,31957,31957,24782,24782,24782,24782,24782,24782,24782,24782,24782,24782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,BUPA ARABIA FOR COOPERATIVE INSURANCE CO COMMON STOCK SAR 10,B2RLCR0,2526,2526,2526,2526,2526,2526,2526,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,YAPI VE KREDI BANKASI AS COMMON STOCK TRY 1,B03MZJ6,165133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,OOREDOO QPSC COMMON STOCK QAR 1,6158174,60427,60427,60427,60427,60427,60427,60427,60427,60427,60427,60427,60427,60427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,TECOM GROUP PJSC COMMON STOCK AED,BLDC8Q1,234111,234111,234111,234111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,AVI LTD COMMON STOCK ZAR 5,6040958,30154,30154,30154,30154,37161,37161,33462,33462,33462,55575,55575,55575,55575,55575,55575,55575,55575,0,0,0,0,0,0,0,0,0,0,0
85,MOTUS HOLDINGS LTD COMMON STOCK ZAR,BDRN3H0,30065,30065,20379,20379,20379,20379,20379,20379,20379,20379,20379,20379,20379,20379,20379,20379,20379,0,0,0,0,0,0,0,0,0,0,0
86,ADNOC LOGISTICS & SERVICES COMMON STOCK AED,BRBN103,133931,133931,133931,133931,133931,133931,133931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,ALDREES PETROLEUM AND TRANSPORT SERVICES CO COMMON STOCK SAR 10,B128FF8,4570,4570,3428,3428,3428,3428,3428,3428,3428,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ROSNEFT OIL CO PJSC COMMON STOCK RUB 0.01,0H5827S,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744,2041744
89,ROSNEFT OIL CO PJSC COMMON STOCK RUB,2H7674S,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948,1677948
90,ERSTE GROUP BANK AG COMMON STOCK EUR 0,5289837,2657,2657,2657,2657,2657,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ARABIAN DRILLING CO COMMON STOCK SAR 10,BPNZYP9,3385,3385,3385,3385,3385,3385,4813,4813,4813,4813,5994,5994,5994,5994,5994,5994,0,0,0,0,0,0,0,0,0,0,0,0
92,RAIFFEISEN BANK INTERNATIONAL AG COMMON STOCK EUR 0,B0704T9,5361,5361,5361,5361,5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,NOVOLIPETSK STEEL PJSC COMMON STOCK RUB,2H7675S,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,3657350,0,0,0,0,0
94,MAGNIT PJSC COMMON STOCK RUB 0.01,0H5813S,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877,180877
95,GAZPROM NEFT PJSC COMMON STOCK RUB,0H5803S,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335,1265335
96,TATNEFT PJSC COMMON STOCK RUB,0H5822S,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066,730066
97,TATNEFT PJSC PREFERENCE RUB 1,0H5816S,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359,571359
98,ROSTELECOM PJSC COMMON STOCK RUB,0H5802S,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103,6156103
99,VTB BANK PJSC COMMON STOCK RUB 0.01,0H5837S,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216,21233273216
100,POLYUS PJSC COMMON STOCK RUB,2H7182S,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,29773,0,0,0,0,0
101,YANDEX NV COMMON STOCK USD 0.01,0H6379S,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819,169819
102,MD MEDICAL GROUP INVESTMENTS PLC GDR USD,0H6371S,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517,432517
103,SISTEMA PJSFC COMMON STOCK RUB 0.09,0H5808S,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057,12313057
104,FIX PRICE GROUP LTD GDR,0H6372S,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525,577525
105,TCS GROUP HOLDING PLC GDR,0H6380S,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226,75226
106,X 5 RETAIL GROUP NV-REGS GDR,0H6365S,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182,275182
107,SEVERSTAL PAO GDR USD,0H6368S,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780,552780
108,DUBAI TAXI CO PJSC COMMON STOCK AED 0.04,BQ7VXK8,0,279893,279893,279893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,LUMI RENTAL CO COMMON STOCK SAR 10,BN4J940,0,5534,5534,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,POWSZECHNY ZAKLAD UBEZPIECZEN SA COMMON STOCK PLN 0.1,B63DG21,0,0,28551,24876,24876,24876,19935,19935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,ETIHAD ETISALAT CO COMMON STOCK SAR 10,B12LR51,0,0,19263,19263,19263,19263,19263,19263,19263,19263,19263,19263,19263,19263,19263,19263,19263,0,0,0,0,0,0,0,0,0,0,0
112,MOUWASAT MEDICAL SERVICES CO COMMON STOCK SAR 10,B403QG4,0,0,5665,5665,7386,7386,7386,7386,7386,7386,7386,3693,3693,3693,3693,3693,3693,0,0,0,0,0,0,0,0,0,0,0
113,JARIR MARKETING CO COMMON STOCK SAR 1,B128FM5,0,0,49840,49840,49840,49840,49840,49840,49840,49840,49840,49840,49840,49840,4984,4984,4984,0,0,0,0,0,0,0,0,0,0,0
114,ARABIAN CONTRACTING SERVICES CO COMMON STOCK SAR,BP4DC81,0,0,2940,2940,2940,2940,3798,3798,3798,5524,6612,6612,6612,6612,6612,6612,6612,0,0,0,0,0,0,0,0,0,0,0
115,FIRST ABU DHABI BANK PJSC COMMON STOCK AED 1,6624471,0,0,49360,49360,49360,49360,49360,49360,49360,49360,49360,49360,49360,49360,49360,49360,49360,0,0,0,0,0,0,0,0,0,0,0
116,JSC KASPI.KZ GDR-REG S,BMXZ8G7,0,0,0,2401,2401,2401,1902,1902,1902,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97567,97567
117,PARKIN CO PJSC COMMON STOCK AED 0.02,WB1B623,0,0,0,210042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,MODERN MILLS CO COMMON STOCK SAR 10,BSLKY24,0,0,0,4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,HUMANSOFT HOLDING CO KSC COMMON STOCK KWD 100,B13BYX7,0,0,0,5047,18169,18169,13053,13053,18372,18372,18372,18372,18372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,SAUDI BASIC INDUSTRIES CORP COMMON STOCK SAR 10,B1324D0,0,0,0,0,12384,12384,12384,12384,13843,13843,30265,30265,30265,30265,30265,30265,30265,0,0,0,0,0,0,0,0,0,0,0
121,ANGLOGOLD ASHANTI PLC ZAR,BRF6FX9,0,0,0,0,9355,9355,13785,13785,13785,13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,MONETA MONEY BANK AS COMMON STOCK CZK 20,BD3CQ16,0,0,0,0,34487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,AL ANSARI FINANCIAL SERVICES PJSC COMMON STOCK AED,BMWB101,0,0,0,0,498960,498960,498960,498960,498960,498960,498960,721867,721867,721867,721867,1539241,0,0,0,0,0,0,0,0,0,0,0,0
124,MTN GROUP LTD COMMON STOCK ZAR 0.01,6563206,0,0,0,0,0,61285,74251,74251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,VODACOM GROUP LTD COMMON STOCK ZAR,B65B4D0,0,0,0,0,0,40456,40456,40456,40456,40456,40456,40456,40456,40456,40456,40456,40456,0,0,0,0,0,0,0,0,0,0,0
126,SAHARA INTERNATIONAL PETROCHEMICAL CO COMMON STOCK SAR 10,B1C1NH5,0,0,0,0,0,0,22211,22211,22211,22211,22211,22211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,ADNOC LOGISTICS & SERVICES COMMON STOCK AED,6H9334S,0,0,0,0,0,0,0,133931,133931,133931,133931,133931,133931,133931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,INDUSTRIES QATAR QSC COMMON STOCK QAR 1,6673570,0,0,0,0,0,0,0,0,71649,71649,71649,71649,71649,149253,149253,149253,149253,0,0,0,0,0,0,0,0,0,0,0
129,OLD MUTUAL LTD COMMON STOCK ZAR,BDVPYN5,0,0,0,0,0,0,0,0,300201,300201,300201,300201,300201,300201,300201,300201,300201,0,0,0,0,0,0,0,0,0,0,0
130,OUTSURANCE GROUP LTD COMMON STOCK ZAR 0.0001,BN6QSM0,0,0,0,0,0,0,0,0,78324,78324,78324,78324,78324,78324,78324,78324,78324,0,0,0,0,0,0,0,0,0,0,0
131,WOOLWORTHS HOLDINGS LTD/SOUTH AFRICA COMMON STOCK ZAR 0,B06KZ97,0,0,0,0,0,0,0,0,43702,43702,43702,43702,43702,43702,43702,43702,43702,0,0,0,0,0,0,0,0,0,0,0
132,FERTIGLOBE PLC COMMON STOCK,BMXCL70,0,0,0,0,0,0,0,0,0,174489,174489,174489,174489,174489,174489,174489,174489,0,0,0,0,0,0,0,0,0,0,0
133,SIBANYE STILLWATER LTD COMMON STOCK ZAR,BL0L913,0,0,0,0,0,0,0,0,0,99566,99566,99566,99566,99566,99566,99566,99566,0,0,0,0,0,0,0,0,0,0,0
134,ANGLO AMERICAN PLC COMMON STOCK GBP 0.54945,B1XZS82,0,0,0,0,0,0,0,0,0,4733,4733,4733,4733,4733,4733,4733,4733,0,0,0,0,0,0,0,0,0,0,0
135,DETSKY MIR PJSC COMMON STOCK RUB 0.0004,0H5850S,0,0,0,0,0,0,0,0,0,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270,4003270
136,NASPERS LTD COMMON STOCK ZAR 2,6622691,0,0,0,0,0,0,0,0,0,0,4185,4185,4185,4185,4185,4185,4185,0,0,0,0,0,0,0,0,0,0,0
137,ANGLOGOLD ASHANTI LTD COMMON STOCK ZAR 25,6565655,0,0,0,0,0,0,0,0,0,0,13785,13785,13785,13785,13785,10323,10323,0,0,0,0,0,0,0,0,0,0,0
138,IMPALA PLATINUM HOLDINGS LTD COMMON STOCK ZAR 0,B1FFT76,0,0,0,0,0,0,0,0,0,0,33471,33471,33471,33471,33471,28379,28379,0,0,0,0,0,0,0,0,0,0,0
139,GRUPA KETY SA COMMON STOCK PLN 2.5,5216385,0,0,0,0,0,0,0,0,0,0,0,1672,1672,1672,1672,1672,1672,0,0,0,0,0,0,0,0,0,0,0
140,SABIC AGRI-NUTRIENTS CO COMMON STOCK SAR 10,B1323K0,0,0,0,0,0,0,0,0,0,0,0,0,8567,8567,8567,8567,8567,0,0,0,0,0,0,0,0,0,0,0
141,TEN SQUARE GAMES SA COMMON STOCK PLN 0.1,BFZCQ74,0,0,0,0,0,0,0,0,0,0,0,0,3244,3244,3244,3244,3244,0,0,0,0,0,0,0,0,0,0,0
142,STS HOLDING SA COMMON STOCK PLN,BMFCKF9,0,0,0,0,0,0,0,0,0,0,0,0,0,48489,48489,48489,48489,0,0,0,0,0,0,0,0,0,0,0
143,FOSCHINI GROUP LTD/THE COMMON STOCK ZAR 1.25,6349688,0,0,0,0,0,0,0,0,0,0,0,0,0,23970,23970,23970,23970,0,0,0,0,0,0,0,0,0,0,0
144,MR PRICE GROUP LTD COMMON STOCK ZAR 0.025,BYXW419,0,0,0,0,0,0,0,0,0,0,0,0,0,15672,15672,15672,15672,0,0,0,0,0,0,0,0,0,0,0
145,TRUWORTHS INTERNATIONAL LTD COMMON STOCK ZAR 0.015,6113485,0,0,0,0,0,0,0,0,0,0,0,0,0,38152,38152,38152,38152,0,0,0,0,0,0,0,0,0,0,0
146,EMIRATES TELECOMMUNICATIONS GROUP CO PJSC COMMON STOCK AED 1,6322173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39182,39182,0,0,0,0,0,0,0,0,0,0,0
147,ABU DHABI NATIONAL OIL CO FOR DISTRIBUTION PJSC COMMON STOCK AED 0.08,BYVGM64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161563,161563,0,0,0,0,0,0,0,0,0,0,0
148,NOVATEK PJSC GDR USD,0H6366S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126849,126849,126849,126849,126849
149,POLYUS PJSC GDR,0H6381S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59546,59546,59546,59546,59546
150,NOVOLIPETSK STEEL PJSC GDR,0H6378S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365735,365735,365735,365735,365735
151,JPM USD LIQUIDITY LVNAV X (DIST.),7253766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068104.66,2057702.13,2097857.99,1851004.17
152,UNITED CO RUSAL INTERNATIONAL PJSC COMMON STOCK HKD 0.656517,BNGCVV8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4198000,4198000
