,Holding,Security Description,Market Value,Security No.
0,43170,ABSA GROUP LTD,396185.8,BFX05H3
1,114708,ABU DHABI ISLAMIC BANK PJSC COMMON STOCK AED 1,468587.84,6001728
2,105992,ADES HOLDING CO COMMON STOCK SAR 1,362712.36,BR56KM3
3,411462,ADNOC LOGISTICS & SERVICES COMMON STOCK AED 1.983,473476.78,BRBN103
4,52919,AL RAJHI BANK COMMON STOCK SAR 10,1020442.89,B12LZH9
5,278047,ALDAR PROPERTIES PJSC COMMON STOCK AED 1,465646.94,B0LX3Y2
6,6921,ALDREES PETROLEUM AND TRANSPORT SERVICES CO COMMON STOCK SAR 10,180033.09,B128FF8
7,8582,ALKHORAYEF WATER & POWER TECHNOLOGIES CO COMMON STOCK SAR 10,233081.2,BN33QN1
8,105820,ALPHA BANK SA COMMON STOCK EUR 0.3,325699.8,BTJZ707
9,3669,ANGLOGOLD ASHANTI PLC ZAR,237114.32,BRXH266
10,30202,ARAB NATIONAL BANK COMMON STOCK SAR 10,134766.58,B12LZK2
11,67609,ARABIAN CENTRES CO COMMON STOCK SAR 10,269311.35,BKBF694
12,20939,ATHENS INTERNATIONAL AIRPORT SA COMMON STOCK EUR 1,185786.16,BPYS8N3
13,36498,BANCA TRANSILVANIA SA COMMON STOCK RON 1,184108.68,5393307
14,42976,BANK OF CYPRUS HOLDINGS PLC COMMON STOCK EUR 0.1,300384.04,BN2BZT5
15,536,BENEFIT SYSTEMS SA COMMON STOCK PLN 1,391717.05,B4XY9X2
16,3461,CCC SA COMMON STOCK PLN 0.1,95692.62,B04QR13
17,24432,DISCOVERY LTD COMMON STOCK ZAR 0.1,234997.43,6177878
18,180593,DUBAI ISLAMIC BANK PJSC COMMON STOCK AED 1,337693.91,6283452
19,1219,ELM CO COMMON STOCK SAR 10,187730.08,BNYDSH8
20,97455,EMAAR DEVELOPMENT PJSC COMMON STOCK AED 1,293374.71,BDG1977
21,196579,EMAAR PROPERTIES PJSC COMMON STOCK AED 1,535221.97,B01RM25
22,115911,EMIRATES INTEGRATED TELECOMMUNICATIONS CO PJSC COMMON STOCK AED 1,226032.97,B13TMN7
23,27826,ETIHAD ETISALAT CO COMMON STOCK SAR 10,351556.7,B12LR51
24,115936,EUROBANK ERGASIAS SERVICES AND HOLDINGS SA COMMON STOCK 0.22,345868.44,BYZ43T4
25,145007,FIRSTRAND LTD COMMON STOCK ZAR 1,519928.27,6606996
26,577525,FIX PRICE GROUP LTD GDR,4097.16,X84CF24
27,1265335,GAZPROM NEFT PJSC COMMON STOCK RUB,46217.81,X84D1F6
28,5365084,GAZPROM PJSC ADR,23541.58,X84C976
29,8860909,GAZPROM PJSC COMMON STOCK RUB,192591.36,X8C529A
30,26569,GOLD FIELDS LTD COMMON STOCK ZAR 50,841631.06,6280215
31,1210,GRUPA KETY SA COMMON STOCK PLN 2.5,240736.38,5216385
32,25227,HALYK SAVINGS BANK OF KAZAKHSTAN JSC GDR USD,479788.98,B1KDG41
33,27699,HARMONY GOLD MINING CO LTD COMMON STOCK ZAR 50,407662.44,6410562
34,1011.54,JPM USD LIQUIDITY LVNAV X (DIST.),763.43,7253766
35,22727,JSE LTD,133163.72,B12W5L6
36,7097,KASPI.KZ JSC - ADR (SPONSORED) LEVEL III,414089.86,BJY21K1
37,10004,KGHM POLSKA MIEDZ SA COMMON STOCK PLN 10,438043.29,5263251
38,1356,KRKA DD NOVO MESTO COMMON STOCK EUR 1,242291.31,5157235
39,1763,KRUK SA COMMON STOCK PLN 1,173809.97,B4PTLY0
40,18739,KUMBA IRON ORE LTD COMMON STOCK ZAR 0.01,276106.64,B1G4262
41,69,LPP SA COMMON STOCK PLN 2,242846.02,7127979
42,262047,LUKOIL PJSC COMMON STOCK RUB,123328.57,X84D1F5
43,362649,LUKOIL PJSC COMMON STOCK RUB 0.025 RUB,182293.94,X84C974
44,180877,MAGNIT PJSC COMMON STOCK RUB 0.01,51144.69,X8C505A
45,432517,MD MEDICAL GROUP INVESTMENTS PLC GDR USD,18606.39,X8C6397
46,9516,METLEN ENERGY & METALS PLC COMMON STOCK EUR 1,367154.05,BTQGS77
47,7119200,MMC NORILSK NICKEL PJSC COMMON STOCK RUB 1,129688.94,X84C977
48,23477,MONETA MONEY BANK AS COMMON STOCK CZK 20,161286.76,BD3CQ16
49,11639,NAC KAZATOMPROM JSC GDR USD,484885.13,BGXQL36
50,14918,NASPERS LTD COMMON STOCK ZAR 2,703410.55,BV2FFX7
51,35102,NATIONAL BANK OF GREECE SA COMMON STOCK EUR 1,415062.6,BG087C6
52,206580,NATIONAL BANK OF KUWAIT SAKP COMMON STOCK KWD 100,509454.84,6889526
53,41161,NEDBANK GROUP LTD COMMON STOCK ZAR 100,463701.87,6628008
54,14767,NOVA LJUBLJANSKA BANKA DD GDR EUR,460458.24,BGRPD22
55,1268490,NOVATEK PJSC COMMON STOCK RUB 0.1,157011.74,X84C972
56,103572,NOVATEK PJSC COMMON STOCK RUB 0.1,12002.9,X84C970
57,3657350,NOVOLIPETSK STEEL PJSC COMMON STOCK RUB,66888.47,X84C97E
58,57840,OPTIMA BANK SA COMMON STOCK EUR 3.45,390091.95,BL571C1
59,178126,PARKIN CO PJSC COMMON STOCK AED 0.02,204606.79,BRRGQF6
60,55866,PIRAEUS FINANCIAL HOLDINGS SA COMMON STOCK EUR 0.93,343994.01,BNC0DB0
61,297730,POLYUS PJSC COMMON STOCK RUB,32304.8,X84D1F8
62,22525,POWSZECHNY ZAKLAD UBEZPIECZEN SA COMMON STOCK PLN 0.1,293138.02,B63DG21
63,257026,QATAR GAS TRANSPORT CO LTD COMMON STOCK QAR 1,240013.29,B0MLBC9
64,169179,QATAR NATIONAL BANK QPSC COMMON STOCK QAR 1,634027.83,6148197
65,54728,RIYAD BANK COMMON STOCK SAR 10,283622.31,B12LZW4
66,8636,RIYADH CABLES GROUP CO COMMON STOCK SAR 10,212830.41,BNBPXW7
67,1677948,ROSNEFT OIL CO PJSC COMMON STOCK RUB,50409.53,X84D1F9
68,2041744,ROSNEFT OIL CO PJSC COMMON STOCK RUB 0.01,57359.79,X84C971
69,6156103,ROSTELECOM PJSC COMMON STOCK RUB,39867.57,X84C978
70,69192,SANLAM LTD COMMON STOCK ZAR 1,279738.41,B0L6750
71,24341,SARANTIS SA EUR1.53,263514.71,7124958
72,77960,SASOL LTD COMMON STOCK ZAR 0,382346.52,6777450
73,26440,SAUDI AWWAL BANK COMMON STOCK SAR 10,162873.94,B12LSY7
74,20014,SAUDI GROUND SERVICES CO COMMON STOCK SAR 10,161781.47,BYYTJ69
75,2355925,SBERBANK OF RUSSIA PJSC,28043.19,X8C6398
76,14455036,SBERBANK OF RUSSIA PJSC PREFERENCE RUB 3,173314.68,X8C6155
77,552780,SEVERSTAL PAO GDR USD,250.73,X84C975
78,23272,SHOPRITE HOLDINGS LTD COMMON STOCK ZAR 113.4,281481.84,6801575
79,170486,SIBANYE STILLWATER LTD COMMON STOCK ZAR,419793.07,BL0L913
80,12313057,SISTEMA PJSFC COMMON STOCK RUB 0.09,13984.94,X84D1F7
81,50500,STANDARD BANK GROUP LTD COMMON STOCK ZAR 10,586624.07,B030GJ7
82,730066,TATNEFT PJSC COMMON STOCK RUB,24995.37,X84C973
83,571359,TATNEFT PJSC PREFERENCE RUB 1,17323.26,X8C6150
84,75226,TCS GROUP HOLDING PLC GDR,1812.81,X8C4FD3
85,228871,TECOM GROUP PJSC COMMON STOCK AED 0.1,151435.46,BLDC8Q1
86,89266,THE SAUDI NATIONAL BANK,661233.45,BSHYYN1
87,56165,TUPRAS-TURKIYE PETROL RAFINE,194270.01,B03MYT9
88,31577,TURK HAVA YOLLARI AO COMMON STOCK TRY 1,153006.43,B03MYK0
89,737944,TURKIYE SIGORTA AS COMMON STOCK TRY 1,158891.29,B03MTD8
90,14337,UNITED ELECTRONICS CO COMMON STOCK SAR,259877.11,B4P2SD7
91,12911,UNITED INTERNATIONAL TRANSPORTATION CO COMMON STOCK SAR 10,171820.39,B2493D0
92,10460,VALTERRA PLATINUM LTD COMMON STOCK ZAR 10,548683.68,6761000
93,4246654,VTB BANK PJSC COMMON STOCK RUB 0.01,38780.76,X8C6392
94,72103,WE BUY CARS HOLDINGS LTD COMMON STOCK ZAR,150948.4,BSB8C80
95,275182,X 5 RETAIL GROUP NV-REGS GDR,1103.64,X8C4FD9
