sedol,isin,figi,name,ticker,exchange,type,sector
6545464,,BBG000DKRVC9,ABU DHABI COMMERCIAL BANK,ADCB,UH,Common Stock,Equity
BN12D39,,BBG00M6JJSK9,ADNOC DRILLING CO PJSC,ADNOCDRI,UH,Common Stock,Equity
B03MN70,,BBG000BV9XY9,AKBANK T.A.S.,AKBNK,TI,Common Stock,Equity
B403QG4,,BBG000M294S2,MOUWASAT MEDICAL SERVICES CO,MOUWASAT,AB,Common Stock,Equity
B12LZH9,,BBG000FBK1L0,AL RAJHI BANK,RJHI,AB,Common Stock,Equity
B0LX3Y2,,BBG000BB4YW8,ALDAR PROPERTIES PJSC,ALDAR,UH,Common Stock,Equity
BMBQDF6,,BBG00XC93616,ALLEGRO.EU SA,ALE,PW,Common Stock,Equity
BZ1MXR7,,BBG000BQZJ27,ALPHA SERVICES AND HOLDINGS,ALPHA,GA,Common Stock,Equity
6761000,,BBG000BTXNT5,ANGLO AMERICAN PLATINUM LTD,AMS,SJ,Common Stock,Equity
B1YW0L9,,BBG000BV7Q30,ANGLO AMERICAN PLC,AGL,SJ,Common Stock,Equity
BRF6FX9,,BBG01J9GQZJ6,ANGLOGOLD ASHANTI PLC,ANG,SJ,Common Stock,Equity
BZBFKT7,,BBG00CP99BP5,BID CORP LTD,BID,SJ,Common Stock,Equity
B0D0006,,BBG000BWQN43,BIM BIRLESIK MAGAZALAR AS,BIMAS,TI,Common Stock,Equity
B2RLCR0,,BBG000RRTJG0,BUPA ARABIA FOR COOPERATIVE,BUPA,AB,Common Stock,Equity
6440859,,BBG000D4HYB1,CAPITEC BANK HOLDINGS LTD,CPI,SJ,Common Stock,Equity
BD0YVN2,,BBG00G59T6C1,DINO POLSKA SA,DNP,PW,Common Stock,Equity
BLGM738,,BBG00QG4RJ32,DR SULAIMAN AL HABIB MEDICAL,SULAIMAN,AB,Common Stock,Equity
B01RM25,,BBG000BV4SB0,EMAAR PROPERTIES PJSC,EMAAR,UH,Common Stock,Equity
6322173,,BBG000C0ZM17,EMIRATES TELECOM GROUP CO,EAND,UH,Common Stock,Equity
B12LR51,,BBG000GCBLL3,ETIHAD ETISALAT CO,EEC,AB,Common Stock,Equity
6624471,,BBG000DHGTK4,FIRST ABU DHABI BANK PJSC,FAB,UH,Common Stock,Equity
6606996,,BBG000BNTS67,FIRSTRAND LTD,FSR,SJ,Common Stock,Equity
B59L4L7,,BBG004730RP0,GAZPROM PJSC,GAZP,RM,Common Stock,Equity
BC9ZH86,,BBG000BZ0WZ0,RICHTER GEDEON NYRT,RICHT,HB,Common Stock,Equity
B5B1TX2,,BBG004731489,MMC NORILSK NICKEL PJSC,GMKN,RM,Common Stock,Equity
6280215,,BBG000G5S250,GOLD FIELDS LTD,GFI,SJ,Common Stock,Equity
B03N0C7,,BBG000HN1YR5,HACI OMER SABANCI HOLDING,SAHOL,TI,Common Stock,Equity
B1FFT76,,BBG000BTZK82,IMPALA PLATINUM HOLDINGS LTD,IMP,SJ,Common Stock,Equity
6673570,,BBG000C0QFF7,INDUSTRIES QATAR,IQCD,QD,Common Stock,Equity
BN4N9C0,,BBG00Z0FZ8R3,INPOST SA,INPST,NA,Common Stock,Equity
7243530,,BBG000BWW8B1,JUMBO SA,BELA,GA,Common Stock,Equity
5263251,,BBG000CJ6JT5,KGHM POLSKA MIEDZ SA,KGH,PW,Common Stock,Equity
B03MVJ8,,BBG000BVCWT3,KOC HOLDING AS,KCHOL,TI,Common Stock,Equity
4519449,,BBG000DTZFG2,KOMERCNI BANKA AS,KOMB,CP,Common Stock,Equity
6503138,,BBG000G8NHQ3,KUWAIT FINANCE HOUSE,KFH,KK,Common Stock,Equity
BD5ZXH8,,BBG000FZ5LX7,MOL HUNGARIAN OIL AND GAS PL,MOL,HB,Common Stock,Equity
B9GFHQ6,,BBG004730JJ5,MOSCOW EXCHANGE MICEX-RTS PJ,MOEX,RM,Common Stock,Equity
BYXW419,,BBG000BTPJN9,MR PRICE GROUP LTD,MRP,SJ,Common Stock,Equity
6563206,,BBG000C4S5Y8,MTN GROUP LTD,MTN,SJ,Common Stock,Equity
BN0VX82,,BBG000CTYB91,NASPERS LTD-N SHS,NPN,SJ,Common Stock,Equity
BG087C6,,BBG000BGF166,NATIONAL BANK OF GREECE,ETE,GA,Common Stock,Equity
6889526,,BBG000BTFD35,NATIONAL BANK OF KUWAIT,NBK,KK,Common Stock,Equity
6628008,,BBG000BFSBW3,NEDBANK GROUP LTD,NED,SJ,Common Stock,Equity
B59SNS8,,BBG004731032,LUKOIL PJSC,LKOH,RM,Common Stock,Equity
B59HPK1,,BBG00475KKY8,NOVATEK PJSC,NVTK,RM,Common Stock,Equity
7320154,,BBG000FSWJT3,OTP BANK PLC,OTP,HB,Common Stock,Equity
BNC0DB0,,BBG000BVLR50,PIRAEUS FINANCIAL HOLDINGS S,TPEIR,GA,Common Stock,Equity
B03NGS5,,BBG000BMWXJ0,PKO BANK POLSKI SA,PKO,PW,Common Stock,Equity
B63DG21,,BBG000BTY1D9,POWSZECHNY ZAKLAD UBEZPIECZE,PZU,PW,Common Stock,Equity
6148197,,BBG000BBDH91,QATAR NATIONAL BANK,QNBK,QD,Common Stock,Equity
B12LZW4,,BBG000H1XBB5,RIYAD BANK,RIBL,AB,Common Stock,Equity
B3C8VY3,,BBG000F7XXT7,SAUDI ARABIAN MINING CO,MAADEN,AB,Common Stock,Equity
BJTM270,,BBG00QRVW6J5,SAUDI ARABIAN OIL CO,ARAMCO,AB,Common Stock,Equity
B12LSY7,,BBG000FRFYJ2,SAUDI AWWAL BANK,SABB,AB,Common Stock,Equity
B1324D0,,BBG000NGJPR3,SAUDI BASIC INDUSTRIES CORP,SABIC,AB,Common Stock,Equity
BMZQ749,,BBG013TCL3T3,SAUDI TADAWUL GROUP HOLDING,TADAWULG,AB,Common Stock,Equity
B12M7Q5,,BBG000CM15K2,SAUDI TELECOM CO,STC,AB,Common Stock,Equity
4767981,,BBG004730N88,SBERBANK OF RUSSIA PJSC,SBER,RM,Common Stock,Equity
6801575,,BBG000BFNXZ7,SHOPRITE HOLDINGS LTD,SHP,SJ,Common Stock,Equity
B128FN6,,BBG000QS6Y35,CO FOR COOPERATIVE INSURANCE,TAWUNIYA,AB,Common Stock,Equity
BSHYYN1,,BBG0069P8N84,THE SAUDI NATIONAL BANK,SNB,AB,Common Stock,Equity
B03MYN3,,BBG000F101G0,TURKCELL ILETISIM HIZMET AS,TCELL,TI,Common Stock,Equity
BNGCVY1,,BBG008F2T3T2,UNITED CO RUSAL INTERNATIONA,RUAL,RM,Common Stock,Equity
B03MZJ6,,BBG000BVFT99,YAPI VE KREDI BANKASI,YKBNK,TI,Common Stock,Equity
