sedol,quantity,report_date,created_at,updated_at,deleted_at
6545464,1030804,10/31/2024,1734623019,1734623019,
BN12D39,2225680,10/31/2024,1734623019,1734623019,
B03MN70,360828,10/31/2024,1734623019,1734623019,
B403QG4,9987,10/31/2024,1734623019,1734623019,
B12LZH9,320274,10/31/2024,1734623019,1734623019,
B0LX3Y2,765014,10/31/2024,1734623019,1734623019,
BMBQDF6,90590,10/31/2024,1734623019,1734623019,
BZ1MXR7,1423484,10/31/2024,1734623019,1734623019,
6761000,101,10/31/2024,1734623019,1734623019,
B1YW0L9,26415,10/31/2024,1734623019,1734623019,
BRF6FX9,90819,10/31/2024,1734623019,1734623019,
BZBFKT7,31499,10/31/2024,1734623019,1734623019,
B0D0006,113669,10/31/2024,1734623019,1734623019,
B2RLCR0,12713,10/31/2024,1734623019,1734623019,
6440859,26523,10/31/2024,1734623019,1734623019,
BD0YVN2,13580,10/31/2024,1734623019,1734623019,
BLGM738,21084,10/31/2024,1734623019,1734623019,
B01RM25,744743,10/31/2024,1734623019,1734623019,
6322173,409997,10/31/2024,1734623019,1734623019,
B12LR51,197907,10/31/2024,1734623019,1734623019,
6624471,484421,10/31/2024,1734623019,1734623019,
6606996,1108139,10/31/2024,1734623019,1734623019,
B59L4L7,824340,10/31/2024,1734623019,1734623019,
BC9ZH86,64449,10/31/2024,1734623019,1734623019,
B5B1TX2,1509800,10/31/2024,1734623019,1734623019,
6280215,175778,10/31/2024,1734623019,1734623019,
B03N0C7,290585,10/31/2024,1734623019,1734623019,
B1FFT76,228434,10/31/2024,1734623019,1734623019,
6673570,178451,10/31/2024,1734623019,1734623019,
BN4N9C0,53688,10/31/2024,1734623019,1734623019,
7243530,55410,10/31/2024,1734623019,1734623019,
5263251,56314,10/31/2024,1734623019,1734623019,
B03MVJ8,174104,10/31/2024,1734623019,1734623019,
4519449,44816,10/31/2024,1734623019,1734623019,
6503138,196659,10/31/2024,1734623019,1734623019,
BD5ZXH8,63789,10/31/2024,1734623019,1734623019,
B9GFHQ6,86875,10/31/2024,1734623019,1734623019,
BYXW419,30465,10/31/2024,1734623019,1734623019,
6563206,199835,10/31/2024,1734623019,1734623019,
BN0VX82,27107,10/31/2024,1734623019,1734623019,
BG087C6,75367,10/31/2024,1734623019,1734623019,
6889526,1109683,10/31/2024,1734623019,1734623019,
6628008,45833,10/31/2024,1734623019,1734623019,
B59SNS8,72519,10/31/2024,1734623019,1734623019,
B59HPK1,107150,10/31/2024,1734623019,1734623019,
7320154,46369,10/31/2024,1734623019,1734623019,
BNC0DB0,280371,10/31/2024,1734623019,1734623019,
B03NGS5,141250,10/31/2024,1734623019,1734623019,
B63DG21,147630,10/31/2024,1734623019,1734623019,
6148197,795213,10/31/2024,1734623019,1734623019,
B12LZW4,112592,10/31/2024,1734623019,1734623019,
B3C8VY3,197368,10/31/2024,1734623019,1734623019,
BJTM270,360592,10/31/2024,1734623019,1734623019,
B12LSY7,121258,10/31/2024,1734623019,1734623019,
B1324D0,173192,10/31/2024,1734623019,1734623019,
BMZQ749,33425,10/31/2024,1734623019,1734623019,
B12M7Q5,287416,10/31/2024,1734623019,1734623019,
4767981,1374068,10/31/2024,1734623019,1734623019,
6801575,100821,10/31/2024,1734623019,1734623019,
B128FN6,7160,10/31/2024,1734623019,1734623019,
BSHYYN1,374393,10/31/2024,1734623019,1734623019,
B03MYN3,124340,10/31/2024,1734623019,1734623019,
BNGCVY1,572570,10/31/2024,1734623019,1734623019,
B03MZJ6,809808,10/31/2024,1734623019,1734623019,
